x,y,phi,kappa_end,vw_x,vw_y,v,xtol,ytol,phi_tol,kappa_tol,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
-40,-85,2.0943951024,0,0,0,5,0.0209180254,0.0261209588,0.0517289018,-0.0140927379,-0.0051910523,0.0001708808,-1.87888939868005E-06,6.63076866488348E-09,0.0048028574,-0.0002171321,2.70977529623615E-06,-0.00000001,65.5023208803,0.7324009711,93.7505351644
55,-90,2.617993878,0,0,0,5,-0.0501504832,0.0160461346,0.0525255989,-0.0138642534,-0.003609776,0.0001251945,-1.18991672903653E-06,3.35174138412898E-09,0.0047296956,-0.0001463026,1.32139975531483E-06,-3.62223152209664E-09,32.5047029115,10.8918018954,128.596641086
-40,-85,1.5707963268,0,0,0,5,0.0373221126,0.0400658757,0.0446112734,-0.0141359647,-0.0047079155,0.0001376841,-1.27023420255427E-06,3.64972670272497E-09,0.0033950762,-0.0001332864,1.36712822615314E-06,-4.09845123624766E-09,67.211141891,0.1316764399,115.6698623682
55,-90,2.0943951024,0,0,0,5,-0.0447213595,0.0447213595,0.0524580414,-0.0141421356,-0.0034385814,0.0001040632,-8.54565666499011E-07,2.07903425249203E-09,0.0034506589,-0.000103607,8.49105018283233E-07,-2.06477176271692E-09,47.702,2.6277075775,143.4258364677
90,20,5.235987756,0,0,0,5,-0.0446855689,-0.0446481326,0.0524562154,-0.0141419352,0.0071267575,-0.0004871425,8.93013661487728E-06,-4.82915872348795E-08,0.0075764204,-0.000507181,9.20832913822239E-06,-4.95206274583777E-08,25.7632445257,11.7940705709,64.9153754456
55,-90,1.5707963268,0,0,0,5,0.0013374502,0.0062267661,-0.0408108285,0.0140112527,-0.0045524714,0.0001329439,-1.10846748282849E-06,2.7992091369195E-09,-0.0018997826,0.000079825,-7.79707234759151E-07,2.15319910693145E-09,61.3251244329,0.244378696,126.9727926059
90,20,4.7123889804,0,0,0,5,-0.0111726409,-0.0097088708,0.042838341,-0.0139817519,0.0049282852,-0.0002100671,2.52405522752136E-06,-9.15320015134182E-09,-0.0055457935,0.0001900847,-1.93332623928968E-06,6.11111365036227E-09,44.1950108311,27.2058629039,50.5480858255
55,-90,1.0471975512,0,0,0,5,0.0205518445,0.0146737182,-0.0515505506,0.0141092488,-0.0050946595,0.0001569861,-1.40440620038075E-06,3.86678834232389E-09,-0.0018415127,0.0001046876,-1.27621164946993E-06,4.3160991624894E-09,58.52277085,0.0329144216,103.7113968828
90,20,4.1887902048,0,0,0,5,-0.0398559714,-0.0389945305,0.0508034246,-0.0141370965,0.0001351907,-3.8966673541569E-06,3.42316091023305E-08,-9.39789474769282E-11,0.0027076566,-7.28232640655265E-05,5.13231009596803E-07,-0.000000001,0.0181253,0.0177525184,151.7162434076
55,-90,0.5235987756,0,0,0,5,0.0075617831,0.0024350477,-0.0475024573,0.0139530519,-0.0056194859,0.0001932069,-1.98509584960815E-06,6.35396696317393E-09,-0.002933186,0.0001911766,-2.88609397489074E-06,1.2318991053861E-08,55.6572608446,0.1317760333,82.42562845
-40,-85,1.0471975512,0,0,0,5,0.0447213884,0.0444916102,0.0509003839,-0.0141422252,-0.0041802717,0.0001060613,-7.89290245091514E-07,1.82892776857233E-09,0.0030806609,-0.0001025182,8.99274401698145E-07,-2.31292328798796E-09,65.9044049977,5.9202135994,135.1725674383
90,20,3.6651914292,0,0,0,5,-0.0447213596,-0.0447213596,0.0524580414,-0.0141421356,0.0029909851,-9.48374299757174E-05,8.30875626740968E-07,-2.15585230117829E-09,-0.0022052067,2.5422057105187E-05,-9.08074203519235E-09,-3.21593500164661E-10,52.952,28.546,95.7982229689
55,-95,5.7595865316,0,0,0,5,-0.0445978658,0.0446882605,-0.0524536263,0.0141412842,-0.0087739748,0.0004847165,-8.78847412709424E-06,5.17045517226228E-08,0.0099995413,-0.0006244786,1.10454166034953E-05,-5.88739844063752E-08,47.1497231937,47.4133520551,23.4000207193
90,20,3.1415926536,0,0,0,5,0.0447213595,0.0447213596,-0.0447362801,0.0141421356,-0.0015486534,0.000069724,-6.82708486691592E-07,1.86001117654184E-09,0.0015132725,-1.27946730246635E-05,1.90662883417592E-08,1.06450134699324E-11,17.204,49.6620337476,132.568953438
30,-35,4.7123889804,0,0,0,5,-0.0039803671,0.0090500983,0.0211465473,-0.011467898,-0.0095003842,0.0006440138,-0.000013803,9.46010015436163E-08,-0.0028972525,0.0002862502,-0.000007323,5.55030361886495E-08,19.066097068,0.8978642732,32.4509764202
-40,-85,0.5235987756,0,0,0,5,0.0447436561,-0.044743656,-0.0509387381,0.0142124858,-0.0029387453,5.2378538282441E-05,-2.72586319957421E-07,4.48991616467546E-10,-0.0009365924,5.20517339462708E-05,-0.00000052,1.3952464760117E-09,99.2443909046,0,130.7659024457
90,20,2.617993878,0,0,0,5,-0.0299555258,0.0127089076,-0.0518986651,0.0141136112,0.0007395545,-4.6217941547479E-06,-5.38529552007253E-08,3.2685106352145E-10,-0.004816705,0.0001675296,-1.62326732593198E-06,4.70689299997256E-09,16.5365907805,7.2552189434,120.9367487678
30,-35,4.1887902048,0,0,0,5,-0.0447213595,0.0447213595,0.0509136301,-0.0141421356,-0.006243569,0.0003602328,-5.60276727368208E-06,2.57535046085386E-08,-0.0086539231,0.0004495848,-6.64139167952255E-06,2.96090138302473E-08,23.5703300015,1.5984891021,32.3995156709
55,-95,4.7123889804,0,0,0,5,-0.0446345599,0.0446869606,0.0447203475,-0.0141374925,-0.0094330847,0.0005602162,-1.09124125446868E-05,6.9217381374523E-08,-0.0087894099,0.000783303,-1.85763914400303E-05,1.29608678731885E-07,44.4749919414,57.4772512778,14.5296305591
55,-95,4.1887902048,0,0,0,5,-0.0443761381,0.0445415438,0.0508971739,-0.0141393122,-0.0099986644,0.0006272129,-1.27824002410718E-05,8.41832502110076E-08,0.0080051506,-0.0007868326,1.99745851646031E-05,-1.47685672723216E-07,35.9176918127,37.2962321909,46.3502995591
55,-95,3.6651914292,0,0,0,5,-0.0385936017,0.0400757139,0.0522819319,-0.0141242832,-0.0080857418,0.0004249818,-0.000006319,2.8309672759973E-08,0.0062442605,-0.0003611681,5.63210708763888E-06,-0.000000026,30.4939746992,24.9470232631,75.1480065223
90,20,1.5707963268,0,0,0,5,-0.0447213595,0.0447213595,-0.0447362801,0.0141421356,0.0092095357,-0.000517817,8.33421558746496E-06,-4.05789475984649E-08,-0.0037323752,0.0002533368,-4.13826670607294E-06,1.92814759829592E-08,0,32.0072073464,73.387734018
55,-95,3.1415926536,0,0,0,5,-0.0236495014,0.0259461186,0.0440999857,-0.0140997331,-0.0048761071,0.0001930344,-2.16149543826704E-06,7.302911000025E-09,0.005053593,-0.0002137624,2.48148853155983E-06,-8.56622273656195E-09,38.4664477217,11.0465842996,100.9122256663
-40,-90,5.7595865316,0,0,0,5,0.0093375197,0.0003847445,-0.0495109191,0.0139803551,-0.0033161938,6.8719448468462E-05,-4.5660729955772E-07,0.000000001,0.0052917719,-0.000172297,1.61116106711036E-06,-4.57909334447377E-09,122.4151320138,0.7116909161,52.445096398
55,-95,2.617993878,0,0,0,5,-0.0447213596,0.0447213595,0.0509136301,-0.0141421356,-0.0041443576,0.0001435279,-1.3584247063407E-06,3.81894460890658E-09,0.0039846506,-0.0001398838,1.33233194172015E-06,-3.75926109596392E-09,43.1436433377,7.1774072963,123.3403718066
-40,-90,5.235987756,0,0,0,5,0.0091735369,0.0007338925,-0.0477519976,0.0139117133,-0.0035549381,7.94947118404661E-05,-5.80902723001918E-07,1.4192969490575E-09,0.0054622015,-0.0001868023,1.85105356955928E-06,-5.59984645843252E-09,110.0292556273,0.746542586,47.2292766651
55,-95,2.0943951024,0,0,0,5,-0.0384652342,0.0401568791,0.052325026,-0.0141380928,-0.0044311961,0.0001195469,-9.29425626559591E-07,2.1951641724061E-09,0.0042984954,-0.0001148987,9.03459125303141E-07,-2.16282132727623E-09,6.482347071,45.2833531967,147.5270596542
-40,-90,4.7123889804,0,0,0,5,0.028082804,0.0161920421,-0.0436298645,0.0140082135,-0.0042817411,0.0001164501,-1.06750114100723E-06,3.25180176557086E-09,0.0059468488,-0.0002174142,2.30560251452174E-06,-7.46577170792654E-09,97.7596235918,7.3229363545,39.3120093102
-40,-90,4.1887902048,0,0,0,5,0.0437463311,0.0432458702,-0.0523132484,0.0140408899,-0.0042133092,0.0001120842,-9.88907021733017E-07,2.93803680144462E-09,-0.0045814613,0.0001598599,-1.67638753248543E-06,5.45265804671048E-09,138.2595881334,0.454595159,1.3686597692
55,-95,1.5707963268,0,0,0,5,0.0009459468,0.0070641452,-0.0410129742,0.0140131519,-0.0044135777,0.0001297889,-1.08652030912897E-06,2.75165850250991E-09,-0.0025380809,9.38592292179249E-05,-8.75846390934324E-07,2.36306024211657E-09,62.0111132038,0.3728387956,129.9627150564
55,-95,1.0471975512,0,0,0,5,0.001574432,0.0282180492,-0.0518046182,0.0141091348,-0.0058228352,0.0002053502,-2.06676926176882E-06,6.29234685756091E-09,-0.0040302486,0.0001621229,-1.74380574774673E-06,5.52544116402519E-09,52.558945364,0.5332486109,110.6179923555
90,20,0.5235987756,0,0,0,5,-0.0095952381,-0.0020341807,-0.0249430657,0.0067131206,0.0048652544,-0.0008824933,5.04976207078504E-05,-9.24527255067782E-07,0.0006849821,0.0002294501,-2.84938674116598E-05,7.44711513382415E-07,8.1981035999,69.1445836815,15.5779738126
90,20,0,0,0,0,5,-0.0284789501,-0.0132459887,0.0369665544,-0.0086110136,0.0079830662,0.0002782132,-0.0001745115,7.76888261761557E-06,-0.003079487,1.69115368591542E-05,-3.56086683387328E-06,8.28884557994456E-07,11.266094327,65.6504449638,15.445734079
55,-95,0.5235987756,0,0,0,5,0.000872903,0.0288954427,-0.0501852652,0.014087051,-0.0066217445,0.0002684744,-3.27765187309376E-06,1.24122207792807E-08,-0.0062066963,0.000300677,-4.03077755464833E-06,1.61227752747109E-08,52.0743035812,0.967994654,87.9391242627
100,20,5.7595865316,0,0,0,5,-0.0447213596,-0.0447213595,0.0509136301,-0.0141421356,0.01,-0.0009812174,2.56989250764374E-05,-1.97683369501538E-07,0.0094619784,-0.0013037634,0.000045067,-4.49633475371305E-07,16.5650317936,52.7867848733,34.3890074573
-40,-90,3.1415926536,0,0,0,5,0.0446765977,0.0446756006,0.0447324785,-0.0141415935,-0.0046887564,0.0001384753,-1.35409082350542E-06,4.39641807812791E-09,-0.0054646592,0.0002448368,-3.00556071166358E-06,0.000000011,97.2369601101,13.6056986736,30.1022541335
-40,-90,2.617993878,0,0,0,5,0.0433222179,0.0437121429,0.0508773263,-0.0141391467,-0.0054207101,0.0001878076,-0.000002219,8.38346984939077E-09,0.0048314035,-0.0002124597,0.000002729,-1.05558912362593E-08,62.4921863802,0.1512195367,87.1490898343
100,20,5.235987756,0,0,0,5,-0.0083191821,-0.0057125474,0.0486274065,-0.0136789008,0.0062619947,-0.0004056775,7.29492781178449E-06,-3.93596975352113E-08,0.0050649465,-0.0003672133,6.80142166756762E-06,-3.68966267322167E-08,26.9813249573,19.582321839,66.0926896881
-40,-90,2.0943951024,0,0,0,5,0.0049658633,0.0086277782,0.0492026983,-0.0139182359,-0.0049971292,0.0001584884,-1.65169290612415E-06,5.55113161955103E-09,0.0046791031,-0.0002088166,0.000002557,-9.30997312688654E-09,63.468610557,5.683123727,96.305702519
55,-100,5.7595865316,0,0,0,5,-0.0446948821,0.0447147669,-0.0524571901,0.0141419737,-0.0085984782,0.0004657411,-8.28769588525416E-06,0.000000048,0.009999915,-0.0006230657,1.09973325499587E-05,-5.84909168912661E-08,48.4537120422,50.8031259459,23.5505708515
-40,-90,1.5707963268,0,0,0,5,0.0443821495,0.0445372333,0.0447313987,-0.0141418932,-0.0047231117,0.0001384252,-0.000001278,3.6683134129757E-09,0.0036231966,-0.0001384015,1.39846341172469E-06,-4.14830466191089E-09,66.4557769376,3.8509221803,117.0672671985
30,-35,1.0471975512,0,0,0,5,5.32485381867787E-05,0.0190106259,-0.0325306614,-0.0084568539,0.0010647419,-1.92583335737235E-06,-5.9834134161714E-08,1.91557743046319E-10,-0.0012770088,1.82704508637676E-05,-1.06763903567503E-07,2.09833336474661E-10,10.5949727067,1.9497863084,256.0537805925
100,20,4.7123889804,0,0,0,5,-0.0437879827,-0.043160825,0.0447067557,-0.0141399831,0.0045393037,-0.0002385574,3.27133737134773E-06,-1.31115683787925E-08,0.0055843295,-0.0002732692,3.63145255943165E-06,-1.43005644368519E-08,33.6288073711,5.0988687665,89.0335856807
-40,-90,1.0471975512,0,0,0,5,0.0196816262,0.0270392906,0.050262563,-0.0141195157,-0.0042964427,0.0001126804,-8.74131208095061E-07,2.07962479347283E-09,0.0031694025,-0.000100313,8.51723071230931E-07,-2.13170615850451E-09,63.7710322316,9.7907500659,138.9400099096
30,-35,0.5235987756,0,0,0,5,0.0034780027,0.020400811,0.0510336974,-0.0141275492,-0.0001116536,1.91473620221007E-06,-0.00000001,1.63429999625866E-11,-0.0005910632,7.76405643532294E-06,-4.90588553387625E-08,1.0446166652413E-10,0.0194132388,0.018518399,259.5146492121
55,-100,4.7123889804,0,0,0,5,-0.0447029346,0.0447145364,0.0447327651,-0.014141077,-0.0092363445,0.0005373505,-0.000010268,6.40516747666633E-08,-0.0083821247,0.0007478817,-1.76262551350263E-05,1.21896701026197E-07,45.6785037568,61.254217418,14.223099047
-40,-90,0.5235987756,0,0,0,5,0.020186665,-0.0114511144,-0.0496974662,0.0141131503,-0.0029997229,5.38124742182454E-05,-2.65463693376855E-07,3.56662793969984E-10,-0.0015075812,6.56046404673499E-05,-0.000000622,1.64192628223558E-09,95.5254934712,0.0348283607,132.3540846357
100,20,4.1887902048,0,0,0,5,-0.0447213601,-0.0447213596,0.0509136301,-0.0141421356,0.0042767852,-0.0001661583,1.74425285087256E-06,-5.41604312792318E-09,-0.0041451706,0.000103157,-7.1548184079617E-07,1.4325214574769E-09,44.854,44.0527945422,63.5038860858
55,-100,4.1887902048,0,0,0,5,0.002807147,0.0117286091,0.0437266589,-0.0132582638,-0.0084642617,0.0005002696,-9.58561497505842E-06,5.93993538326327E-08,0.0008932979,-0.0002310528,7.23578566410323E-06,-5.85168979215836E-08,37.3178527654,44.7258904794,43.9442379465
55,-100,3.6651914292,0,0,0,5,-0.0219037423,0.0268155473,0.0515724492,-0.0140465479,-0.0078283155,0.0004140839,-6.31629962139803E-06,2.93113582538255E-08,0.0063968409,-0.000387575,6.32842388051746E-06,-3.05540219987049E-08,30.771177494,31.7832907464,72.0474359332
100,20,3.6651914292,0,0,0,5,-0.0070161744,0.0022464439,-0.0529653905,-0.0119407667,0.0021209499,-5.71076733726233E-05,4.3676658804025E-07,-0.000000001,-0.0022287904,3.65417799374212E-05,-2.60671280040732E-07,6.85537059031565E-10,38.5518976408,30.2247522871,169.3777839063
55,-100,3.1415926536,0,0,0,5,-0.0388380514,0.0400006953,0.0446065096,-0.0141332961,-0.0054551536,0.0002277304,-2.63689350495503E-06,9.12595367436437E-09,0.0049805885,-0.0002166812,2.56186523642638E-06,-0.000000009,36.6224990471,17.8621896142,99.2286301206
100,20,3.1415926536,0,0,0,5,-0.0447213596,0.0447213633,-0.0447362801,0.0141421356,-0.0013444935,6.56973246248229E-05,-6.60757498772758E-07,1.82798590729193E-09,0.0010472746,5.86938094933096E-07,-9.94980236032842E-08,3.21699534203277E-10,16.226,56.5915584549,128.003691918
-40,-95,5.7595865316,0,0,0,5,0.0093645008,0.001704937,-0.0494944596,0.0139662646,-0.0034921578,7.66508801851923E-05,-5.48698081098138E-07,1.32233893463812E-09,0.0054887158,-0.0001860478,0.000001814,-5.38044032232124E-09,124.5780591678,0.798057277,50.3012990858
-40,-95,5.235987756,0,0,0,5,0.0282474493,0.0140519275,-0.0501747065,0.0140784018,-0.0038625104,9.43577421015754E-05,-7.67637865501602E-07,2.10765321452664E-09,0.0059736019,-0.0002162845,0.000002236,-0.000000007,113.5459554348,0.6596183359,43.514822032
55,-100,2.617993878,0,0,0,5,-0.0447213595,0.0447213595,0.0509136301,-0.0141421356,-0.0042455727,0.0001518765,-1.48312972002672E-06,4.30026219679002E-09,0.0041598242,-0.0001498598,1.4682449858439E-06,-4.2651680664914E-09,41.3465338288,14.9751214508,120.0581509532
-40,-95,4.7123889804,0,0,0,5,0.0087272586,0.0040330701,-0.0397638466,0.013589038,-0.0042643069,0.0001155095,-1.04586519134896E-06,3.12821717474468E-09,0.0048335842,-0.0001684069,1.74912149595892E-06,-5.62296479016037E-09,94.655650698,11.0336632905,41.9246638445
55,-100,2.0943951024,0,0,0,5,-0.0386234431,0.0401743305,0.0523258327,-0.0141376324,-0.0034418614,0.0001051815,-8.73506609872637E-07,2.15108616657365E-09,0.0034131372,-0.0001054605,8.81082531056723E-07,-2.17786157481048E-09,48.2490945093,11.8812505739,140.9297490043
-40,-95,4.1887902048,0,0,0,5,0.0083346575,0.0046598487,-0.0398764572,0.011368186,-0.0041522236,0.0001088777,-9.37576656383473E-07,2.69966366145065E-09,0.0004156565,-1.48083667719279E-05,1.58305067166379E-07,-5.24494405106332E-10,114.0218287217,19.645252937,10.0841456545
100,20,1.5707963268,0,0,0,5,-0.0095369181,0.0033461762,-0.0421341501,0.0138260554,1.56375752544916E-16,-8.2104512478961E-18,1.27601574100889E-19,-6.1043443331797E-22,-0.0038226633,0.0002486212,-3.98587859013374E-06,1.85804435568632E-08,0,39.5334833657,76.7511234325
-40,-95,3.6651914292,0,0,0,5,0.0445099504,0.0444784349,0.052225554,-0.0140523371,-0.0046398291,0.0001358437,-1.31621937510392E-06,4.19928452772402E-09,-0.0019652144,0.000085084,-1.00837652802371E-06,3.56277210217399E-09,92.4902776525,38.1037526587,11.66714329
-40,-95,3.1415926536,0,0,0,5,0.0447118934,0.0447126714,0.0447355824,-0.0141420392,-0.0047672501,0.0001431198,-1.42024697594632E-06,4.67379604185007E-09,-0.0058247209,0.0002598676,-3.20474842267031E-06,1.17903488473323E-08,95.0645316109,18.60431203,30.7992830172
100,20,0,0,0,0,5,-0.0285270688,-0.012295058,0.0371900655,-0.0080438052,0.0088662322,-0.0001277756,-0.0001767506,9.5609186273538E-06,-0.0044964921,0.0002757117,-2.36868508673696E-05,1.50523428378095E-06,9.1977004987,78.0168336995,14.9345581015
-40,-95,2.617993878,0,0,0,5,-0.0221741924,0.0221599922,0.0472779057,-0.0138743014,-0.0053323662,0.0001794819,-1.96270689987945E-06,6.93900631074515E-09,-0.0019451352,0.000016086,3.46815164861083E-07,-2.79744465537833E-09,74.6043863201,18.7299358955,63.7381185366
-40,-95,2.0943951024,0,0,0,5,0.0443903988,0.0445368217,0.0524523821,-0.014141749,-0.0052914647,0.0001766171,-1.9542677610458E-06,6.8886477775905E-09,0.0050714744,-0.0002265981,2.77377340073295E-06,-1.0080332792868E-08,72.3196148353,0.3485373555,95.6636022065
55,-100,1.5707963268,0,0,0,5,0.0005609356,0.0082022284,-0.0412708263,0.0140192039,-0.0042800626,0.000125884,-1.05429625942026E-06,2.67199525820559E-09,-0.0030702574,0.0001048714,-9.48639641723582E-07,2.51853294326799E-09,63.8010962321,0.8264783302,132.3190173145
100,-20,4.7123889804,0,0,0,5,-0.0289881563,-0.0124581534,0.0441459027,-0.0140677642,-1.56021358916037E-16,7.67894798887989E-18,-1.13721938188527E-19,5.23840943298506E-22,0.0037994242,-0.0002564595,4.19882115344031E-06,-1.97511638853521E-08,0,41.6173458053,73.9835015424
30,-40,4.7123889804,0,0,0,5,-0.0122043121,0.0287858918,0.0333842784,-0.0117964192,-0.0097909223,0.0006004891,-1.17283482393665E-05,7.32531556171425E-08,0.0001092782,6.91036366724647E-05,-0.000002315,1.85091254365417E-08,23.0534351787,1.1819618228,32.1499413986
-40,-95,1.5707963268,0,0,0,5,0.0429674674,0.0438188318,0.0447115653,-0.0141409383,-0.0048003027,0.0001421517,-1.31039509459901E-06,3.74193751806477E-09,0.0036785644,-0.0001389688,1.3943841003623E-06,-4.11298800641846E-09,63.3406254588,10.6802709676,117.8561763031
55,-100,1.0471975512,0,0,0,5,0.0049333381,0.0408075699,-0.0523290304,0.0141355131,-0.0059231324,0.0002108576,-2.13567307087396E-06,6.53073084146477E-09,-0.0042628898,0.0001689745,-1.80516800799789E-06,5.69849533930382E-09,51.7978639733,5.4306538947,111.0099721623
30,-40,4.1887902048,0,0,0,5,-0.0255409395,0.0253785353,0.0496932823,-0.0139751561,-0.007141452,0.0003883931,-6.43180925791698E-06,3.31891343149168E-08,-0.0094884002,0.0005636803,-9.67457440173966E-06,5.06587921530301E-08,31.030522799,1.6522276131,28.0105753197
-40,-95,1.0471975512,0,0,0,5,0.0371177456,0.0402891048,0.0507791316,-0.0141374944,-0.0044503751,0.0001208081,-9.69203347659418E-07,2.37416777345207E-09,0.0032376874,-0.0001046003,0.000000903,-2.29617214495661E-09,61.8575327951,16.7419960051,137.0356276815
-40,-95,0.5235987756,0,0,0,5,0.005082792,-0.0023116961,-0.0451491213,0.0139903553,-0.0032017873,6.22750547634393E-05,-3.51749879462773E-07,5.94622359231578E-10,-0.0019597802,7.82814909779373E-05,-7.36788947439235E-07,0.000000002,94.7598489021,0.1497379527,131.2435187562
55,-100,0.5235987756,0,0,0,5,0.0009934452,0.0091183242,-0.047522168,0.0138957396,-0.0061990623,0.0002386662,-2.79368608091106E-06,1.02315800667619E-08,-0.0057771715,0.0002784382,-3.70973428950061E-06,1.47564388060051E-08,56.7477794212,1.1622675321,89.1512777594
30,-40,3.1415926536,0,0,0,5,0.0063424418,-0.0215420326,-0.0421225599,0.0066838536,3.88219202488058E-17,-1.01493254209705E-18,8.02011419778716E-21,-1.97592743189372E-23,0.0014614292,-6.85581733647296E-05,6.87745701131096E-07,-1.93946737009159E-09,0,0.0588658083,142.6666003774
100,-20,3.1415926536,0,0,0,5,-0.0447213596,-0.0447213596,0.0447362801,-0.0141421356,0.0013444935,-6.56973246266756E-05,6.60757498785249E-07,-1.82798590731844E-09,-0.0010472746,-5.869380897213E-07,9.94980235527136E-08,-3.21699534062731E-10,16.226,56.5915584561,128.0036919213
100,-20,2.617993878,0,0,0,5,0.0052500476,0.0102229615,-0.0482119609,0.0139468142,-0.0028085704,9.92695642425771E-05,-9.03584406527402E-07,2.39402824394306E-09,-0.0020477986,7.89981736498039E-05,-7.31517095539231E-07,1.9453124524545E-09,45.6340198886,0.1135264918,134.198094624
100,-20,2.0943951024,0,0,0,5,-0.0200880732,0.0190712514,-0.0501741981,0.0141025485,0.002867157,-8.75252160894384E-05,8.09676159336666E-07,-2.33343687129961E-09,-0.0018904115,3.92871930049998E-05,-1.52374044204917E-07,-1.24233427459403E-10,0.4606546986,0.0392758746,154.5764568211
