260,8.70432,
260,4.6539,
260,6.42259,
260,18.561,
260,6.24973,
260,3.63073,
260,6.5362,
270,4.03883,
270,11.2833,
270,4.26742,
270,17.9158,
270,12.5007,
270,5.99157,
270,2.70026,
270,120.072,
270,3.38586,
270,4.81443,
270,6.33468,
270,19.7782,
270,15.5042,
270,4.88484,
270,6.09922,
270,3.36319,
270,3.36304,
270,13.8142,
270,16.4396,
270,10.7673,
270,1.77105,
270,4.46984,
270,9.88307,
270,2.15895,
270,9.09379,
270,0.534289,
270,8.67836,
270,1.87307,
270,5.38033,
270,5.6148,
270,3.483,
270,5.39691,
270,6.10599,
270,6.67062,
270,2.35299,
270,9.44835,
270,12.6272,
270,2.58431,
270,6.60933,
270,3.63512,
270,7.76487,
270,9.60878,
270,4.67333,
270,28.9946,
270,52.0967,
270,3.38932,
270,5.17012,
270,2.64305,
270,15.2238,
270,8.61463,
270,7.87785,
270,4.2911,
270,2.57725,
270,9.38052,
270,11.8123,
270,11.9293,
270,2.1787,
280,1.672,
280,13.7642,
280,4.09508,
280,13.4906,
280,10.3931,
280,25.0376,
280,4.91583,
280,6.94837,
280,6.05288,
280,18.2567,
280,3.10542,
280,3.12899,
280,2.51877,
280,28.9398,
280,31.2724,
280,2.38285,
280,12.0774,
280,4.98604,
280,11.7697,
280,16.471,
280,4.66526,
280,1.8312,
280,5.37635,
280,4.15248,
280,4.09026,
280,2.65064,
280,2.74863,
280,1.60995,
280,2.78329,
280,5.28435,
280,6.32237,
280,2.54493,
280,7.16386,
280,1.76562,
280,65.6142,
280,3.80557,
280,58.7706,
280,20.3007,
280,9.64374,
280,21.595,
280,12.3743,
280,3.24261,
280,11.1076,
280,43.3628,
280,5.82089,
280,22.6094,
280,8.20309,
280,4.46415,
280,3.20438,
280,13.6226,
280,12.179,
280,8.40212,
280,3.66334,
280,6.37165,
290,5.9379,
290,12.0996,
290,8.31173,
290,5.46663,
290,3.73324,
290,2.9585,
290,3.39665,
290,2.29333,
290,10.2101,
290,7.44402,
290,2.03936,
290,9.73051,
290,3.65616,
290,2.60872,
290,15.381,
290,11.3845,
290,4.00569,
290,13.3091,
290,2.30099,
290,4.85702,
290,7.46582,
290,8.82611,
290,8.17049,
290,9.85927,
290,7.07082,
290,3.46622,
290,2.92689,
290,2.42256,
290,6.21155,
290,12.9942,
290,15.369,
290,9.00348,
290,8.3887,
290,1.45327,
290,6.33335,
290,4.47736,
290,10.2823,
290,6.06024,
290,1.72079,
290,7.49362,
290,11.197,
290,3.23101,
290,10.7483,
290,13.5633,
290,8.35453,
290,3.2575,
290,9.98747,
290,4.82823,
290,10.0484,
290,8.17076,
290,15.7677,
290,10.437,
290,18.0329,
290,12.0166,
290,56.6711,
290,2.7266,
